"Date","AAPL.Close","MSFT.Close","GOOG.Close","AMZN.Close","NVDA.Close","DGS3MO"
2010-04-20,8.7353572845459,31.3600006103516,13.8241844177246,7.21000003814697,0.425999999046326,0.16
2010-04-21,9.25785732269287,31.3299999237061,13.8057527542114,7.32149982452393,0.41499999165535,0.15
2010-04-22,9.51678562164307,31.3899993896484,13.6254291534424,7.50449991226196,0.416750013828278,0.16
2010-04-23,9.67249965667725,30.9599990844727,13.5738716125488,7.18149995803833,0.41100001335144,0.16
2010-04-26,9.625,31.1100006103516,13.2413682937622,7.35550022125244,0.41499999165535,0.16
2010-04-27,9.35857105255127,30.8500003814697,13.1771087646484,7.10099983215332,0.403250008821487,0.16
2010-04-28,9.34285736083984,30.9099998474121,13.180347442627,6.96750020980835,0.404000014066696,0.16
2010-04-29,9.59428596496582,31,13.2503337860107,7.08650016784668,0.416249990463257,0.17
2010-04-30,9.3246431350708,30.5400009155273,13.0934228897095,6.85500001907349,0.39274999499321,0.16
2010-05-03,9.51249980926514,30.8600006103516,13.21546459198,6.87449979782104,0.38850000500679,0.17
2010-05-04,9.23857116699219,30.1299991607666,12.6119766235352,6.49149990081787,0.368750005960464,0.16
2010-05-05,9.14249992370605,29.8500003814697,12.6964111328125,6.54650020599365,0.362500011920929,0.15
2010-05-06,8.79464340209961,28.9799995422363,12.4201955795288,6.4355001449585,0.354999989271164,0.11
2010-05-07,8.42357063293457,28.2099990844727,12.2824621200562,6.24900007247925,0.349000006914139,0.13
2010-05-10,9.07107067108154,28.9400005340576,12.9925508499146,6.5644998550415,0.363999992609024,0.16
2010-05-11,9.1614294052124,28.8799991607666,12.6787271499634,6.52299976348877,0.360000014305115,0.16
2010-05-12,9.3603572845459,29.4400005340576,12.5875692367554,6.69350004196167,0.367000013589859,0.16
2010-05-13,9.22714328765869,29.2399997711182,12.7243061065674,6.57350015640259,0.36625000834465,0.16
2010-05-14,9.0649995803833,28.9300003051758,12.640869140625,6.42649984359741,0.324000000953674,0.16
2010-05-17,9.07928562164307,28.9400005340576,12.6518278121948,6.44549989700317,0.324750006198883,0.16
2010-05-18,9.01285743713379,28.6000003814697,12.4127235412598,6.31400012969971,0.314000010490417,0.17
2010-05-19,8.86928558349609,28.2399997711182,12.3145923614502,6.22949981689453,0.319000005722046,0.17
2010-05-20,8.49142932891846,27.1100006103516,11.8309049606323,5.9854998588562,0.311500012874603,0.17
2010-05-21,8.65428638458252,26.8400001525879,11.7571811676025,6.13600015640259,0.318250000476837,0.17
2010-05-24,8.81285667419434,26.2700004577637,11.8844537734985,6.10599994659424,0.308999985456467,0.17
2010-05-25,8.75785732269287,26.0699996948242,11.882212638855,6.24300003051758,0.31725001335144,0.17
2010-05-26,8.71821403503418,25.0100002288818,11.8423624038696,6.16050004959106,0.318749994039536,0.17
2010-05-27,9.04821395874023,26,12.2157125473022,6.33500003814697,0.337500005960464,0.17
2010-05-28,9.17428588867188,25.7999992370605,12.0954132080078,6.27299976348877,0.328500002622604,0.16
2010-06-01,9.31535720825195,25.8899993896484,12.0142183303833,6.16200017929077,0.314500004053116,0.16
2010-06-02,9.42678642272949,26.4599990844727,12.2881908416748,6.31549978256226,0.317999988794327,0.16
2010-06-03,9.39714336395264,26.8600006103516,12.5927991867065,6.43800020217896,0.317499995231628,0.14
2010-06-04,9.14142894744873,25.7900009155273,12.421441078186,6.13850021362305,0.302500009536743,0.14
2010-06-07,8.96214294433594,25.2900009155273,12.0926742553711,6.10050010681152,0.287499994039536,0.12
2010-06-08,8.90464305877686,25.1100006103516,12.0742425918579,5.94199991226196,0.279500007629395,0.12
2010-06-09,8.68571376800537,24.7900009155273,11.8062467575073,5.89550018310547,0.272749990224838,0.1
2010-06-10,8.94678592681885,25,12.1297845840454,6.16050004959106,0.283749997615814,0.1
2010-06-11,9.05392932891846,25.6599998474121,12.1668949127197,6.15150022506714,0.29025000333786,0.08
2010-06-14,9.08142852783203,25.5,12.0346412658691,6.19150018692017,0.284000009298325,0.07
2010-06-15,9.27464294433594,26.5799999237061,12.4032602310181,6.34200000762939,0.298000007867813,0.09
2010-06-16,9.54464340209961,26.3199996948242,12.4849529266357,6.34499979019165,0.294250011444092,0.1
2010-06-17,9.70964336395264,26.3700008392334,12.4553136825562,6.29449987411499,0.305500000715256,0.09
2010-06-18,9.7882137298584,26.4400005340576,12.4540691375732,6.29150009155273,0.307500004768372,0.11
2010-06-21,9.64892864227295,25.9500007629395,12.1683902740479,6.12750005722046,0.300249993801117,0.12
2010-06-22,9.78035736083984,25.7700004577637,12.1108560562134,6.11549997329712,0.289000004529953,0.13
2010-06-23,9.67749977111816,25.3099994659424,12.0062484741211,6.07250022888184,0.292250007390976,0.13
2010-06-24,9.60714340209961,25,11.8331460952759,5.91650009155273,0.277749985456467,0.13
2010-06-25,9.52499961853027,24.5300006866455,11.7728719711304,6.05000019073486,0.27700001001358,0.13
2010-06-28,9.58214282989502,24.3099994659424,11.7579278945923,5.8899998664856,0.277500003576279,0.17
2010-06-29,9.14892864227295,23.3099994659424,11.3140916824341,5.43050003051758,0.261999994516373,0.15
2010-06-30,8.98321437835693,23.0100002288818,11.0822105407715,5.46299982070923,0.255250006914139,0.18
2010-07-01,8.87428569793701,23.1599998474121,10.9462213516235,5.5479998588562,0.259499996900558,0.17
2010-07-02,8.81928634643555,23.2700004577637,10.8729953765869,5.45699977874756,0.256249994039536,0.17
2010-07-06,8.87964344024658,23.8199996948242,10.8610401153564,5.50299978256226,0.253500014543533,0.17
2010-07-07,9.23821353912354,24.2999992370605,11.2129707336426,5.67150020599365,0.265749990940094,0.16
2010-07-08,9.21749973297119,24.4099998474121,11.371376991272,5.81099987030029,0.257750004529953,0.15
2010-07-09,9.27214336395264,24.2700004577637,11.6436071395874,5.86299991607666,0.25874999165535,0.16
2010-07-12,9.18892860412598,24.8299999237061,11.8513278961182,5.97550010681152,0.26350000500679,0.16
2010-07-13,8.99285697937012,25.1299991607666,12.1843299865723,6.18249988555908,0.273000001907349,0.15
2010-07-14,9.0260705947876,25.4400005340576,12.2376298904419,6.16499996185303,0.275750011205673,0.15
2010-07-15,8.98035717010498,25.5100002288818,12.3043804168701,6.10300016403198,0.26800000667572,0.15
2010-07-16,8.92500019073486,24.8899993896484,11.4473428726196,5.92449998855591,0.251249998807907,0.15
2010-07-19,8.77071380615234,25.2299995422363,11.6109790802002,5.99700021743774,0.261500000953674,0.17
2010-07-20,8.99607086181641,25.4799995422363,11.9947910308838,6.00500011444092,0.26800000667572,0.16
2010-07-21,9.07999992370605,25.1200008392334,11.8929224014282,5.87150001525879,0.259249985218048,0.16
2010-07-22,9.25071430206299,25.8400001525879,12.074990272522,6.00349998474121,0.26350000500679,0.16
2010-07-23,9.28357124328613,25.8099994659424,12.2057504653931,5.94350004196167,0.25900000333786,0.16
2010-07-26,9.26000022888184,26.1000003814697,12.1786022186279,5.92000007629395,0.263749986886978,0.16
2010-07-27,9.43142890930176,26.1599998474121,12.2697601318359,5.85650014877319,0.261500000953674,0.15
2010-07-28,9.31999969482422,25.9500007629395,12.0635328292847,5.85650014877319,0.253250002861023,0.15
2010-07-29,9.21821403503418,26.0300006866455,12.0794725418091,5.84299993515015,0.228249996900558,0.15
2010-07-30,9.1875,25.8099994659424,12.0759859085083,5.89449977874756,0.229750007390976,0.15
2010-08-02,9.35178565979004,26.3299999237061,12.214467048645,6.00349998474121,0.229499995708466,0.16
2010-08-03,9.35464286804199,26.1599998474121,12.2000207901001,6.12099981307983,0.223499998450279,0.16
2010-08-04,9.39214324951172,25.7299995422363,12.6107320785522,6.37900018692017,0.232999995350838,0.16
2010-08-05,9.34642887115479,25.3700008392334,12.655065536499,6.3914999961853,0.236000001430511,0.15
2010-08-06,9.2889289855957,25.5499992370605,12.4588012695312,6.41599988937378,0.238749995827675,0.15
2010-08-09,9.3482141494751,25.6100006103516,12.5865716934204,6.44150018692017,0.24099999666214,0.15
2010-08-10,9.2646427154541,25.0699996948242,12.5457258224487,6.5,0.231000006198883,0.15
2010-08-11,8.93535709381104,24.8600006103516,12.2475929260254,6.29449987411499,0.222000002861023,0.15
2010-08-12,8.99250030517578,24.4899997711182,12.2543182373047,6.32800006866455,0.224000006914139,0.16
2010-08-13,8.89642906188965,24.3999996185303,12.1133460998535,6.23449993133545,0.234750002622604,0.15
2010-08-16,8.84428596496582,24.5,12.0944166183472,6.30350017547607,0.228750005364418,0.16
2010-08-17,8.99892902374268,24.7099990844727,12.2172069549561,6.44299983978271,0.231749996542931,0.17
2010-08-18,9.0382137298584,24.8199996948242,12.0087375640869,6.48250007629395,0.232999995350838,0.16
2010-08-19,8.92428588867188,24.4400005340576,11.6555624008179,6.37849998474121,0.246999993920326,0.16
2010-08-20,8.91571426391602,24.2299995422363,11.5073680877686,6.38800001144409,0.249249994754791,0.15
2010-08-23,8.77857112884521,24.2800006866455,11.5584259033203,6.32999992370605,0.24549999833107,0.16
2010-08-24,8.56892871856689,24.0400009155273,11.2426099777222,6.22650003433228,0.243000000715256,0.16
2010-08-25,8.67464256286621,24.1000003814697,11.3230581283569,6.34250020980835,0.247999995946884,0.16
2010-08-26,8.58142852783203,23.8199996948242,11.2323980331421,6.24300003051758,0.245000004768372,0.16
2010-08-27,8.62928581237793,23.9300003051758,11.4279146194458,6.33199977874756,0.252999991178513,0.15
2010-08-30,8.6607141494751,23.6399993896484,11.2749891281128,6.1894998550415,0.24099999666214,0.14
2010-08-31,8.68214321136475,23.4699993133545,11.2084884643555,6.24149990081787,0.233250007033348,0.14
2010-09-01,8.94035720825195,23.8999996185303,11.465274810791,6.62449979782104,0.234999999403954,0.13
2010-09-02,9.00607109069824,23.9400005340576,11.5362586975098,6.76049995422363,0.239250004291534,0.14
2010-09-03,9.24178600311279,24.2900009155273,11.7135953903198,6.9394998550415,0.247500002384186,0.14
2010-09-07,9.20750045776367,23.9599990844727,11.5666446685791,6.86100006103516,0.249750003218651,0.14
2010-09-08,9.39000034332275,23.9300003051758,11.7205677032471,6.95699977874756,0.257999986410141,0.14
2010-09-09,9.39535713195801,24.0100002288818,11.8600463867188,7.01900005340576,0.25450000166893,0.14
2010-09-10,9.40750026702881,23.8500003814697,11.8590488433838,7.12200021743774,0.251749992370605,0.14
2010-09-13,9.53714275360107,25.1100006103516,12.0117273330688,7.25349998474121,0.266000002622604,0.15
2010-09-14,9.57357120513916,25.0300006866455,11.9658994674683,7.28749990463257,0.26350000500679,0.15
2010-09-15,9.65071392059326,25.1200008392334,11.9711294174194,7.27250003814697,0.263999998569489,0.15
2010-09-16,9.8774995803833,25.3299999237061,11.9815902709961,7.4064998626709,0.264250010251999,0.16
2010-09-17,9.83464336395264,25.2199993133545,12.2079906463623,7.41599988937378,0.263749986886978,0.16
2010-09-20,10.1153573989868,25.4300003051758,12.6595487594604,7.56500005722046,0.26774999499321,0.17
2010-09-21,10.1346426010132,25.1499996185303,12.7885646820068,7.53649997711182,0.282249987125397,0.17
2010-09-22,10.2767858505249,24.6100006103516,12.85182762146,7.59149980545044,0.284750014543533,0.16
2010-09-23,10.3185710906982,24.4300003051758,12.7890634536743,7.64249992370605,0.290499985218048,0.16
2010-09-24,10.4399995803833,24.7800006866455,13.1330242156982,8.03649997711182,0.306499987840652,0.15
2010-09-27,10.3985710144043,24.7299995422363,13.2107334136963,7.9685001373291,0.300000011920929,0.16
2010-09-28,10.2449998855591,24.6800003051758,13.1300354003906,7.9850001335144,0.29925000667572,0.16
2010-09-29,10.2632141113281,24.5,13.1429872512817,7.94950008392334,0.296999990940094,0.16
2010-09-30,10.1339292526245,24.4899997711182,13.095664024353,7.85300016403198,0.291999995708466,0.16
2010-10-01,10.0900001525879,24.3799991607666,13.0914297103882,7.6855001449585,0.283749997615814,0.16
2010-10-04,9.95142936706543,23.9099998474121,13.0099849700928,7.76949977874756,0.28099998831749,0.13
2010-10-05,10.3192863464355,24.3500003814697,13.4055032730103,8.04349994659424,0.282999992370605,0.12
2010-10-06,10.3282136917114,24.4300003051758,13.3088645935059,7.76999998092651,0.269499987363815,0.13
2010-10-07,10.3292856216431,24.5300006866455,13.2007703781128,7.81349992752075,0.267500013113022,0.13
2010-10-08,10.5024995803833,24.5699996948242,13.3586778640747,7.77750015258789,0.271499991416931,0.12
2010-10-12,10.6621427536011,24.8299999237061,13.4842081069946,7.82399988174438,0.275499999523163,0.13
2010-10-13,10.7192859649658,25.3400001525879,13.5317802429199,7.75850009918213,0.283499985933304,0.13
2010-10-14,10.7967863082886,25.2299995422363,13.4727506637573,7.77650022506714,0.279000014066696,0.14
2010-10-15,11.2407140731812,25.5400009155273,14.9801006317139,8.23200035095215,0.282249987125397,0.14
2010-10-18,11.3571434020996,25.8199996948242,15.3850831985474,8.17800045013428,0.284000009298325,0.15
2010-10-19,11.0532140731812,25.1000003814697,15.1390047073364,7.93349981307983,0.282249987125397,0.14
2010-10-20,11.0903568267822,25.3099994659424,15.1427412033081,7.93349981307983,0.282249987125397,0.14
2010-10-21,11.0542860031128,25.4200000762939,15.2426166534424,8.24849987030029,0.277249991893768,0.13
2010-10-22,10.981071472168,25.3799991607666,15.256067276001,8.45650005340576,0.294999986886978,0.13
2010-10-25,11.0299997329712,25.1900005340576,15.3549461364746,8.44999980926514,0.297749996185303,0.14
2010-10-26,11.0017862319946,25.8999996185303,15.4072504043579,8.4975004196167,0.296750009059906,0.14
2010-10-27,10.9939289093018,26.0499992370605,15.3541994094849,8.3754997253418,0.300999999046326,0.14
2010-10-28,10.9014291763306,26.2800006866455,15.4067516326904,8.34200000762939,0.301250010728836,0.13
2010-10-29,10.749285697937,26.6700000762939,15.2852067947388,8.26150035858154,0.300500005483627,0.12
2010-11-01,10.8635711669922,26.9500007629395,15.3175859451294,8.12899971008301,0.300999999046326,0.13
2010-11-02,11.0485706329346,27.3899993896484,15.3325300216675,8.23050022125244,0.307249993085861,0.13
2010-11-03,11.1714286804199,27.0300006866455,15.4466018676758,8.42350006103516,0.309500008821487,0.13
2010-11-04,11.3667860031128,27.1399993896484,15.5484714508057,8.44649982452393,0.310000002384186,0.13
2010-11-05,11.3260707855225,26.8500003814697,15.5686445236206,8.53849983215332,0.315250009298325,0.13
2010-11-08,11.3792858123779,26.8099994659424,15.6107368469238,8.59949970245361,0.316500008106232,0.13
2010-11-09,11.2885713577271,26.9500007629395,15.5621690750122,8.51350021362305,0.314749985933304,0.13
2010-11-10,11.3582143783569,26.9400005340576,15.5138502120972,8.66650009155273,0.318500012159348,0.13
2010-11-12,11.0010709762573,26.2700004577637,15.0259294509888,8.28400039672852,0.331499993801117,0.13
2010-11-15,10.9657144546509,26.2000007629395,14.8311586380005,7.94500017166138,0.327499985694885,0.14
2010-11-16,10.771071434021,25.8099994659424,14.5385055541992,7.88899993896484,0.317750006914139,0.15
2010-11-17,10.7321434020996,25.5699996948242,14.5342721939087,7.91750001907349,0.323000013828278,0.14
2010-11-18,11.0153570175171,25.8400001525879,14.8583068847656,8.20849990844727,0.333000004291534,0.15
2010-11-19,10.9546432495117,25.6900005340576,14.7155923843384,8.24100017547607,0.34375,0.14
2010-11-22,11.1914291381836,25.7299995422363,14.725305557251,8.51949977874756,0.34400001168251,0.15
2010-11-23,11.0260705947876,25.1200008392334,14.5208215713501,8.40999984741211,0.335999995470047,0.15
2010-11-24,11.2428569793701,25.3700008392334,14.8187055587769,8.86250019073486,0.344249993562698,0.16
2010-11-26,11.25,25.25,14.6949195861816,8.85999965667725,0.340000003576279,0.16
2010-11-29,11.3167858123779,25.3099994659424,14.4984064102173,8.97449970245361,0.34375,0.18
2010-11-30,11.1125001907349,25.2600002288818,13.8408708572388,8.77000045776367,0.340249985456467,0.17
2010-12-01,11.3000001907349,26.0400009155273,14.0560636520386,8.82750034332275,0.355250000953674,0.16
2010-12-02,11.3625001907349,26.8899993896484,14.2421169281006,8.82649993896484,0.359499990940094,0.16
2010-12-03,11.3371429443359,27.0200004577637,14.2715072631836,8.78400039672852,0.369749993085861,0.14
2010-12-06,11.4339294433594,26.8400001525879,14.4050064086914,8.90250015258789,0.362749993801117,0.15
2010-12-07,11.3646430969238,26.8700008392334,14.6236867904663,8.83850002288818,0.374500006437302,0.14
2010-12-08,11.4646425247192,27.2299995422363,14.7083692550659,8.8144998550415,0.377750009298325,0.15
2010-12-09,11.4200000762939,27.0799999237061,14.7322797775269,8.74250030517578,0.371499985456467,0.14
2010-12-10,11.4485712051392,27.3400001525879,14.749963760376,8.7810001373291,0.373750001192093,0.13
2010-12-13,11.4882135391235,27.25,14.8099889755249,8.71249961853027,0.364250004291534,0.15
2010-12-14,11.438928604126,27.6200008392334,14.817211151123,8.69699954986572,0.364749997854233,0.15
2010-12-15,11.4414291381836,27.8500003814697,14.7023916244507,8.77849960327148,0.356750011444092,0.14
2010-12-16,11.4732141494751,27.9899997711182,14.737509727478,8.90200042724609,0.35725000500679,0.13
2010-12-17,11.4503574371338,27.8999996185303,14.7148447036743,8.87899971008301,0.359250009059906,0.11
2010-12-20,11.5074996948242,27.8099994659424,14.8209466934204,9.16450023651123,0.357749998569489,0.14
2010-12-21,11.5785713195801,28.0699996948242,15.0204496383667,9.23750019073486,0.371749997138977,0.14
2010-12-22,11.6128568649292,28.1900005340576,15.0807237625122,9.23799991607666,0.375750005245209,0.14
2010-12-23,11.5571432113647,28.2999992370605,15.0493412017822,9.12950038909912,0.372999995946884,0.14
2010-12-27,11.5957136154175,28.0699996948242,15.0032644271851,9.10700035095215,0.375,0.17
2010-12-28,11.6239290237427,28.0100002288818,14.9170866012573,9.05449962615967,0.373499989509583,0.15
2010-12-29,11.6175003051758,27.9699993133545,14.9688930511475,9.16849994659424,0.373499989509583,0.13
2010-12-30,11.5592861175537,27.8500003814697,14.9155931472778,9.13749980926514,0.37474998831749,0.12
2010-12-31,11.5200004577637,27.9099998474121,14.7937994003296,9,0.384999990463257,0.12
2011-01-03,11.770357131958,27.9799995422363,15.0523300170898,9.21100044250488,0.395500004291534,0.15
2011-01-04,11.8317861557007,28.0900001525879,14.9967880249023,9.2504997253418,0.394250005483627,0.14
2011-01-05,11.9285707473755,28,15.1698904037476,9.37100028991699,0.424499988555908,0.14
2011-01-06,11.9189291000366,28.8199996948242,15.2802257537842,9.29300022125244,0.483249992132187,0.15
2011-01-07,12.0042858123779,28.6000003814697,15.3534507751465,9.27449989318848,0.496749997138977,0.14
2011-01-10,12.230357170105,28.2199993133545,15.2979097366333,9.23400020599365,0.515749990940094,0.15
2011-01-11,12.2014293670654,28.1100006103516,15.3427419662476,9.21700000762939,0.507749974727631,0.15
2011-01-12,12.3007135391235,28.5499992370605,15.3641605377197,9.20400047302246,0.583750009536743,0.15
2011-01-13,12.3457136154175,28.1900005340576,15.3596782684326,9.27649974822998,0.58474999666214,0.15
2011-01-14,12.4457139968872,28.2999992370605,15.5462293624878,9.4375,0.589749991893768,0.15
2011-01-18,12.1660709381104,28.6599998474121,15.9310369491577,9.5625,0.575999975204468,0.16
2011-01-19,12.1014289855957,28.4699993133545,15.7347717285156,9.3435001373291,0.560249984264374,0.16
2011-01-20,11.8814287185669,28.3500003814697,15.6107368469238,9.09799957275391,0.560750007629395,0.16
2011-01-21,11.668571472168,28.0200004577637,15.2386322021484,8.87100028991699,0.555499970912933,0.16
2011-01-24,12.0517864227295,28.3799991607666,15.2199516296387,8.84249973297119,0.618250012397766,0.16
2011-01-25,12.1928567886353,28.4500007629395,15.4398784637451,8.83500003814697,0.599250018596649,0.16
2011-01-26,12.2803573608398,28.7800006866455,15.3549461364746,8.76949977874756,0.613499999046326,0.16
2011-01-27,12.2574996948242,28.8700008392334,15.3621692657471,9.22249984741211,0.61175000667572,0.15
2011-01-28,12.0035705566406,27.75,14.9686441421509,8.55700016021729,0.593999981880188,0.15
2011-01-31,12.1185712814331,27.7299995422363,14.952953338623,8.48200035095215,0.59799998998642,0.15
2011-02-01,12.3225002288818,27.9899997711182,15.2189559936523,8.60550022125244,0.61175000667572,0.15
2011-02-02,12.2971429824829,27.9400005340576,15.242865562439,8.67650032043457,0.639500021934509,0.16
2011-02-03,12.2657136917114,27.6499996185303,15.1967887878418,8.6855001449585,0.627499997615814,0.14
2011-02-04,12.375,27.7700004577637,15.2174606323242,8.79650020599365,0.641749978065491,0.15
2011-02-07,12.5671434402466,28.2000007629395,15.2999019622803,8.82149982452393,0.615000009536743,0.16
